,viewer_id,Recency,RecencyCluster,Frequency,FrequencyCluster,Engagement,EngagementCluster,OverallScore,Segment,m6_Engagement
1474,17954.0,34,2,84,1,471.69000000000005,0,3,Mid-Value,858.4599999999997
1475,14462.0,21,2,83,1,499.68,0,3,Mid-Value,1047.8200000000002
1476,13969.0,26,2,92,1,844.25,0,3,Mid-Value,6404.96
1477,16115.0,20,2,76,1,372.06999999999994,0,3,Mid-Value,1157.070000000001
1478,12867.0,22,2,150,1,951.5899999999991,0,3,Mid-Value,2298.280000000002
1479,17231.0,23,2,118,1,624.28,0,3,Mid-Value,1834.4600000000012
1480,15021.0,26,2,136,1,479.4499999999999,0,3,Mid-Value,987.7600000000007
1481,16904.0,33,2,149,1,655.7599999999998,0,3,Mid-Value,2117.08
1482,17400.0,18,2,73,1,888.3499999999997,0,3,Mid-Value,817.4399999999995
1483,15356.0,26,2,124,1,582.0799999999998,0,3,Mid-Value,1564.6900000000012
1484,17337.0,19,2,282,1,968.2000000000006,0,3,Mid-Value,32.95
1485,15756.0,21,2,87,1,249.12,0,3,Mid-Value,283.83999999999986
1486,16241.0,20,2,112,1,395.9299999999998,0,3,Mid-Value,1773.9100000000008
1487,14390.0,19,2,77,1,812.3800000000001,0,3,Mid-Value,3616.740000000002
1488,16942.0,27,2,70,1,577.9599999999999,0,3,Mid-Value,1342.630000000001
1489,16121.0,23,2,74,1,287.89000000000004,0,3,Mid-Value,579.2199999999999
1490,14684.0,23,2,145,1,350.9000000000002,0,3,Mid-Value,717.0199999999993
1491,16007.0,23,2,79,1,369.75000000000006,0,3,Mid-Value,1332.1899999999987
1492,14670.0,88,0,132,1,411.5300000000001,0,1,Low-Value,0.0
1493,17769.0,86,0,73,1,508.44999999999993,0,1,Low-Value,3113.2200000000007
1494,16771.0,83,0,71,1,704.33,0,1,Low-Value,590.86
1495,15861.0,75,0,115,1,722.48,0,1,Low-Value,2442.8799999999974
1496,15019.0,74,0,70,1,265.9999999999999,0,1,Low-Value,0.0
1497,15998.0,70,0,155,1,918.8300000000002,0,1,Low-Value,1307.7500000000005
1498,16110.0,70,0,85,1,284.2299999999998,0,1,Low-Value,643.5499999999998
1499,15644.0,64,0,112,1,423.1899999999999,0,1,Low-Value,389.80999999999983
1500,13736.0,68,0,76,1,357.53,0,1,Low-Value,0.0
1501,16022.0,68,0,76,1,628.2800000000001,0,1,Low-Value,0.0
1502,17625.0,65,0,95,1,549.68,0,1,Low-Value,1497.32
1503,13357.0,65,0,90,1,609.9500000000002,0,1,Low-Value,0.0
1504,14159.0,64,0,118,1,458.8699999999997,0,1,Low-Value,4040.919999999998
1505,17449.0,42,1,96,1,638.4300000000002,0,2,Low-Value,772.48
1506,14524.0,44,1,90,1,502.12999999999994,0,2,Low-Value,1090.1000000000001
1507,14701.0,55,1,104,1,1096.3300000000004,0,2,Low-Value,798.6199999999997
1508,14504.0,51,1,96,1,542.7099999999996,0,2,Low-Value,130.55
1509,15572.0,56,1,92,1,876.04,0,2,Low-Value,1481.8400000000001
1510,15752.0,57,1,144,1,785.53,0,2,Low-Value,1592.2
1511,14730.0,40,1,103,1,555.5999999999999,0,2,Low-Value,1204.5300000000004
1512,13700.0,48,1,78,1,787.6499999999999,0,2,Low-Value,1321.46
1513,14502.0,42,1,121,1,616.6399999999999,0,2,Low-Value,1400.4400000000005
1514,15493.0,57,1,143,1,951.250000000001,0,2,Low-Value,1050.5500000000009
1515,16728.0,44,1,94,1,326.9299999999999,0,2,Low-Value,727.7399999999996
1516,16713.0,43,1,85,1,995.51,0,2,Low-Value,4311.500000000008
1517,16657.0,62,1,76,1,242.55,0,2,Low-Value,691.0699999999999
1518,13137.0,60,1,127,1,645.91,0,2,Low-Value,2786.570000000003
1519,18116.0,42,1,146,1,426.9499999999996,0,2,Low-Value,163.56000000000003
1520,14535.0,56,1,95,1,853.9699999999999,0,2,Low-Value,2010.2200000000016
1521,14446.0,54,1,83,1,303.03999999999996,0,2,Low-Value,539.45
1522,14465.0,54,1,123,1,461.32,0,2,Low-Value,0.0
1523,16469.0,54,1,69,1,276.88000000000005,0,2,Low-Value,373.54999999999995
1524,16409.0,50,1,70,1,531.9999999999998,0,2,Low-Value,1225.3200000000004
1525,17589.0,48,1,71,1,590.7699999999999,0,2,Low-Value,1813.3999999999994
1526,16348.0,48,1,82,1,455.69999999999993,0,2,Low-Value,1013.7500000000001
1527,18069.0,43,1,109,1,391.90000000000003,0,2,Low-Value,1347.1100000000006
1528,15436.0,42,1,130,1,489.0499999999999,0,2,Low-Value,633.48
1529,15194.0,6,3,60,0,1455.0700000000004,1,4,Mid-Value,3248.710000000001
1530,13599.0,6,3,44,0,1283.6799999999996,1,4,Mid-Value,2828.33
1531,16525.0,4,3,57,0,4353.499999999998,1,4,Mid-Value,5617.439999999998
1532,15189.0,5,3,62,0,3578.3900000000003,1,4,Mid-Value,10109.280000000002
1533,16709.0,7,3,50,0,1984.5900000000001,1,4,Mid-Value,1045.2800000000002
1534,17389.0,7,3,48,0,4205.679999999999,1,4,Mid-Value,20976.980000000007
1535,13199.0,5,3,24,0,1865.1200000000001,1,4,Mid-Value,5435.140000000001
1536,15290.0,11,3,43,0,1179.7399999999998,1,4,Mid-Value,4372.94
1537,13777.0,15,3,28,0,1853.4900000000002,1,4,Mid-Value,7058.200000000001
1538,13854.0,4,3,31,0,2890.34,1,4,Mid-Value,2647.7000000000007
1539,17306.0,12,3,11,0,1520.78,1,4,Mid-Value,5435.6500000000015
1540,13267.0,7,3,61,0,1276.1699999999996,1,4,Mid-Value,2010.15
1541,15939.0,4,3,33,0,3268.2499999999995,1,4,Mid-Value,1482.66
1542,16553.0,13,3,53,0,2785.74,1,4,Mid-Value,988.6400000000001
1543,18173.0,7,3,25,0,1728.84,1,4,Mid-Value,378.0
1544,13654.0,9,3,68,0,1172.8400000000006,1,4,Mid-Value,1534.4900000000005
1545,17975.0,0,3,55,0,1401.3899999999996,1,4,Mid-Value,1707.6899999999996
1546,13225.0,4,3,7,0,1271.44,1,4,Mid-Value,1358.76
1547,15738.0,12,3,46,0,1327.9,1,4,Mid-Value,2199.379999999999
1549,14735.0,4,3,56,0,1538.5600000000002,1,4,Mid-Value,2952.8399999999992
1550,15694.0,11,3,12,0,1431.86,1,4,Mid-Value,2930.7400000000002
1551,15301.0,13,3,58,0,1430.6299999999997,1,4,Mid-Value,2966.35
1552,12989.0,8,3,12,0,1413.8400000000001,1,4,Mid-Value,3467.0400000000004
1553,18198.0,11,3,51,0,2267.79,1,4,Mid-Value,1932.0000000000007
1554,13631.0,9,3,4,0,1330.0,1,4,Mid-Value,1740.42
1555,17725.0,0,3,64,0,1269.6299999999999,1,4,Mid-Value,2169.4500000000003
1556,16672.0,12,3,60,0,3488.34,1,4,Mid-Value,4376.599999999999
1557,14282.0,11,3,50,0,1238.1799999999996,1,4,Mid-Value,1562.4599999999991
1558,16656.0,0,3,16,0,2159.16,1,4,Mid-Value,5068.320000000001
1559,17017.0,12,3,60,0,1607.8600000000004,1,4,Mid-Value,3569.840000000002
1560,18229.0,6,3,26,0,1485.8,1,4,Mid-Value,4418.200000000001
1561,14101.0,5,3,10,0,2315.3599999999997,1,4,Mid-Value,1817.3999999999999
1562,14258.0,7,3,27,0,3321.6399999999994,1,4,Mid-Value,5062.160000000001
1563,15288.0,8,3,43,0,1458.3500000000001,1,4,Mid-Value,682.5200000000001
1564,18008.0,11,3,15,0,1934.6,1,4,Mid-Value,50.78
1565,17152.0,2,3,14,0,1689.5,1,4,Mid-Value,0.0
1566,15044.0,15,3,64,0,1287.1299999999999,1,4,Mid-Value,3194.900000000002
1567,15410.0,11,3,62,0,1800.8899999999999,1,4,Mid-Value,1649.9499999999996
1568,14758.0,13,3,57,0,1206.9399999999998,1,4,Mid-Value,277.12000000000006
1569,12916.0,9,3,41,0,1464.9299999999998,1,4,Mid-Value,693.37
1570,13552.0,13,3,39,0,1547.59,1,4,Mid-Value,1878.7800000000002
1571,16218.0,14,3,26,0,1257.46,1,4,Mid-Value,1355.9199999999998
1572,14828.0,4,3,12,0,1557.7600000000002,1,4,Mid-Value,0.0
1573,12909.0,9,3,65,0,1528.3700000000001,1,4,Mid-Value,650.3
1574,13758.0,9,3,62,0,1210.27,1,4,Mid-Value,839.0299999999999
1575,14895.0,12,3,64,0,1573.44,1,4,Mid-Value,6293.309999999999
1576,15727.0,6,3,60,0,1159.2700000000002,1,4,Mid-Value,1928.0900000000001
1577,17340.0,0,3,54,0,1442.4200000000003,1,4,Mid-Value,6550.480000000001
1578,13324.0,11,3,29,0,2688.389999999999,1,4,Mid-Value,3322.9600000000014
1579,16843.0,5,3,58,0,1842.4399999999998,1,4,Mid-Value,6354.670000000001
1580,16705.0,15,3,48,0,2987.6599999999994,1,4,Mid-Value,7175.980000000001
1581,16966.0,5,3,20,0,1154.4,1,4,Mid-Value,614.77
1582,16131.0,15,3,35,0,1664.5200000000002,1,4,Mid-Value,1842.02
1583,15813.0,15,3,40,0,1303.9099999999999,1,4,Mid-Value,0.0
1584,17061.0,0,3,51,0,3250.23,1,4,Mid-Value,1982.0000000000002
1585,14952.0,14,3,46,0,1350.7800000000002,1,4,Mid-Value,4564.88
1586,13572.0,13,3,33,0,1384.25,1,4,Mid-Value,0.0
1587,15791.0,12,3,54,0,1223.2400000000002,1,4,Mid-Value,389.45000000000005
1588,16182.0,11,3,6,0,1692.0,1,4,Mid-Value,4100.65
1589,13555.0,9,3,55,0,1590.0500000000006,1,4,Mid-Value,2559.23
1590,13135.0,4,3,1,0,3096.0,1,4,Mid-Value,0.0
1591,12980.0,18,2,4,0,1731.42,1,3,Mid-Value,2808.5400000000004
1592,13881.0,21,2,38,0,2544.1200000000003,1,3,Mid-Value,12082.54
1593,17940.0,26,2,7,0,2416.5,1,3,Mid-Value,644.5
1594,16779.0,27,2,65,0,1714.6100000000001,1,3,Mid-Value,5891.900000000002
1595,13953.0,18,2,2,0,1250.0,1,3,Mid-Value,1354.36
1596,15632.0,33,2,64,0,1242.4999999999998,1,3,Mid-Value,2042.8099999999997
1597,14854.0,35,2,51,0,1191.3300000000004,1,3,Mid-Value,1568.5000000000002
1598,16652.0,20,2,46,0,3054.620000000001,1,3,Mid-Value,3719.350000000002
1599,14226.0,18,2,42,0,1709.3999999999996,1,3,Mid-Value,522.79
1600,16985.0,19,2,34,0,1641.8,1,3,Mid-Value,2548.76
1601,14543.0,22,2,27,0,1275.55,1,3,Mid-Value,1408.5300000000002
1602,15218.0,25,2,33,0,1175.5999999999997,1,3,Mid-Value,3999.6299999999997
1603,14051.0,21,2,41,0,2707.1200000000003,1,3,Mid-Value,7813.71
1604,15144.0,25,2,33,0,1316.7,1,3,Mid-Value,3663.2799999999993
1605,14235.0,34,2,47,0,1264.55,1,3,Mid-Value,1880.31
1606,15815.0,20,2,19,0,1394.0800000000002,1,3,Mid-Value,706.5199999999999
1607,13139.0,23,2,34,0,1170.0199999999998,1,3,Mid-Value,3894.9200000000014
1608,15674.0,21,2,60,0,1379.66,1,3,Mid-Value,1066.9399999999998
1609,15981.0,18,2,30,0,1352.2,1,3,Mid-Value,1227.6800000000003
1610,17677.0,20,2,53,0,3533.979999999999,1,3,Mid-Value,9396.139999999998
1611,16698.0,34,2,5,0,1998.0,1,3,Mid-Value,0.0
1612,18172.0,19,2,34,0,1741.7799999999995,1,3,Mid-Value,3841.5199999999986
1613,17669.0,18,2,20,0,1611.0,1,3,Mid-Value,1795.7199999999998
1614,15251.0,18,2,45,0,4095.7200000000003,1,3,Mid-Value,6389.27
1615,13458.0,22,2,58,0,1458.7999999999997,1,3,Mid-Value,3432.430000000003
1616,15640.0,34,2,56,0,1420.5800000000006,1,3,Mid-Value,5557.569999999998
1617,13629.0,18,2,8,0,1463.0,1,3,Mid-Value,4904.360000000001
1618,18094.0,26,2,22,0,1272.48,1,3,Mid-Value,1240.1000000000004
1619,16210.0,21,2,13,0,1405.1400000000003,1,3,Mid-Value,6893.69
1620,17597.0,21,2,55,0,2044.3700000000003,1,3,Mid-Value,0.0
1621,13722.0,90,0,46,0,1463.4700000000005,1,1,Low-Value,911.9400000000002
1622,17426.0,90,0,66,0,1193.8799999999999,1,1,Low-Value,3086.7099999999978
1623,13344.0,85,0,68,0,1656.15,1,1,Low-Value,887.5699999999998
1624,13340.0,84,0,51,0,3678.0300000000007,1,1,Low-Value,7058.450000000002
1625,15502.0,83,0,55,0,1711.0600000000006,1,1,Low-Value,7744.469999999999
1626,12939.0,81,0,5,0,1919.0400000000002,1,1,Low-Value,4353.48
1627,16152.0,76,0,29,0,1829.04,1,1,Low-Value,0.0
1628,15245.0,69,0,49,0,1251.4800000000002,1,1,Low-Value,1264.36
1629,16692.0,64,0,2,0,1267.5,1,1,Low-Value,0.0
1630,15032.0,64,0,22,0,2188.5,1,1,Low-Value,0.0
1631,15465.0,41,1,24,0,2587.0499999999997,1,2,Low-Value,2191.1599999999994
1632,15291.0,55,1,25,0,1307.3999999999999,1,2,Low-Value,1988.7099999999994
1633,15367.0,53,1,65,0,1416.1799999999994,1,2,Low-Value,461.40999999999997
1634,13082.0,43,1,42,0,1580.74,1,2,Low-Value,1653.45
1635,13027.0,41,1,9,0,2400.0,1,2,Low-Value,3072.0
1636,13090.0,46,1,25,0,1315.4,1,2,Low-Value,5443.840000000001
1637,17204.0,49,1,43,0,1250.1600000000003,1,2,Low-Value,314.4
1638,16253.0,63,1,53,0,1700.3999999999996,1,2,Low-Value,1983.4600000000007
1639,13802.0,62,1,28,0,2161.32,1,2,Low-Value,1468.3600000000001
1640,13316.0,62,1,11,0,1622.48,1,2,Low-Value,4355.25
1641,16398.0,61,1,63,0,1169.9500000000003,1,2,Low-Value,535.85
1642,14062.0,47,1,26,0,1738.2399999999998,1,2,Low-Value,5630.219999999998
1643,14154.0,47,1,52,0,1345.6200000000003,1,2,Low-Value,0.0
1644,18079.0,46,1,29,0,1612.8300000000002,1,2,Low-Value,2039.1400000000008
1645,14740.0,5,3,89,1,1448.2099999999994,1,5,High-Value,0.0
1646,17068.0,12,3,76,1,1480.9499999999998,1,5,High-Value,2216.039999999999
1647,12971.0,4,3,73,1,2962.65,1,5,High-Value,6389.789999999997
1648,17811.0,7,3,118,1,1271.2100000000007,1,5,High-Value,3594.6700000000005
1649,14688.0,6,3,98,1,1296.31,1,5,High-Value,2183.32
1650,16839.0,4,3,70,1,3754.86,1,5,High-Value,8653.739999999994
1651,16678.0,5,3,69,1,1266.6499999999996,1,5,High-Value,1519.4000000000005
1652,14180.0,13,3,73,1,1430.9500000000007,1,5,High-Value,1464.0499999999997
1653,15622.0,5,3,138,1,2602.000000000001,1,5,High-Value,1107.56
1654,13230.0,9,3,248,1,1269.2599999999993,1,5,High-Value,610.2299999999997
1655,15719.0,7,3,280,1,1569.8200000000024,1,5,High-Value,2614.640000000001
1656,17416.0,5,3,127,1,3448.0099999999998,1,5,High-Value,3445.4099999999985
1657,17315.0,9,3,128,1,1569.8000000000004,1,5,High-Value,3462.289999999999
1658,15358.0,15,3,125,1,1944.2199999999996,1,5,High-Value,3154.07
1659,14031.0,4,3,83,1,3910.1,1,5,High-Value,8875.179999999997
1660,16923.0,7,3,148,1,1934.2099999999998,1,5,High-Value,4087.090000000001
1661,14903.0,8,3,207,1,1800.2300000000018,1,5,High-Value,1010.4000000000002
1662,16033.0,8,3,208,1,2015.1200000000008,1,5,High-Value,5116.859999999995
1663,17107.0,16,3,169,1,4118.810000000002,1,5,High-Value,6696.620000000003
1664,16316.0,14,3,71,1,1520.8899999999999,1,5,High-Value,1109.7999999999997
1665,13468.0,9,3,94,1,1981.6200000000006,1,5,High-Value,1832.9100000000008
1666,15819.0,7,3,77,1,1177.1399999999996,1,5,High-Value,728.3100000000002
1667,14527.0,7,3,165,1,1220.9400000000007,1,5,High-Value,4523.789999999993
1668,13078.0,8,3,97,1,2472.8499999999995,1,5,High-Value,6489.69
1669,13102.0,6,3,82,1,1549.9800000000007,1,5,High-Value,2152.8
1670,13871.0,14,3,95,1,1939.6800000000003,1,5,High-Value,4007.520000000003
1671,16558.0,0,3,129,1,2004.7199999999993,1,5,High-Value,4288.939999999999
1672,15513.0,7,3,95,1,3655.2000000000007,1,5,High-Value,8688.760000000002
1673,16801.0,0,3,72,1,1478.8800000000003,1,5,High-Value,140.85
1674,13319.0,15,3,80,1,1758.8,1,5,High-Value,6008.61
1675,16327.0,7,3,109,1,1311.4200000000003,1,5,High-Value,1374.5800000000002
1676,17675.0,12,3,122,1,3859.41,1,5,High-Value,11618.549999999994
1677,18260.0,13,3,74,1,1428.3000000000002,1,5,High-Value,427.13000000000005
1678,18231.0,0,3,114,1,1792.270000000001,1,5,High-Value,0.0
1679,13668.0,9,3,126,1,1530.4800000000012,1,5,High-Value,2272.500000000003
1680,17504.0,14,3,91,1,2209.600000000001,1,5,High-Value,0.0
1681,14505.0,12,3,224,1,1825.350000000001,1,5,High-Value,2712.880000000002
1682,16523.0,7,3,80,1,2091.7000000000007,1,5,High-Value,5727.250000000003
1683,13268.0,6,3,256,1,1837.7799999999997,1,5,High-Value,1376.9099999999996
1684,14194.0,4,3,166,1,2890.9200000000005,1,5,High-Value,7457.550000000012
1685,18225.0,12,3,71,1,1199.2499999999995,1,5,High-Value,3510.7699999999977
1686,13018.0,4,3,198,1,3031.5099999999984,1,5,High-Value,3603.74
1687,17865.0,12,3,72,1,1830.3100000000006,1,5,High-Value,6364.659999999997
1688,17272.0,7,3,79,1,1409.4399999999996,1,5,High-Value,739.1899999999999
1689,17613.0,2,3,161,1,1629.5000000000011,1,5,High-Value,2032.140000000001
1690,14711.0,9,3,139,1,1155.0900000000001,1,5,High-Value,1161.2900000000009
1691,13534.0,7,3,95,1,1619.049999999999,1,5,High-Value,2864.0799999999995
1692,13488.0,4,3,99,1,2134.6699999999996,1,5,High-Value,3437.8800000000006
1693,13069.0,6,3,132,1,1291.45,1,5,High-Value,1624.3399999999992
1694,16700.0,9,3,106,1,1669.9299999999996,1,5,High-Value,1844.5099999999993
1695,15078.0,11,3,78,1,1619.8199999999995,1,5,High-Value,5081.570000000008
1696,18109.0,2,3,112,1,1270.8600000000006,1,5,High-Value,4200.029999999999
1697,13266.0,11,3,77,1,1510.5700000000004,1,5,High-Value,2323.69
1698,15249.0,4,3,144,1,2841.370000000001,1,5,High-Value,3847.0900000000006
1699,16814.0,0,3,115,1,2052.7499999999995,1,5,High-Value,2336.24
1700,18226.0,6,3,71,1,1795.6199999999997,1,5,High-Value,3015.1300000000006
1701,17719.0,7,3,91,1,1665.6100000000006,1,5,High-Value,3730.430000000003
1702,17364.0,12,3,78,1,1161.06,1,5,High-Value,1686.8200000000002
1703,13988.0,8,3,74,1,1356.08,1,5,High-Value,2791.880000000001
1704,15856.0,11,3,129,1,2579.259999999997,1,5,High-Value,6337.399999999996
1705,17365.0,7,3,132,1,1154.5299999999997,1,5,High-Value,2904.37
1706,16609.0,5,3,110,1,1987.6199999999994,1,5,High-Value,3505.839999999999
1707,12949.0,14,3,115,1,2250.7000000000003,1,5,High-Value,1916.5200000000002
1708,13418.0,12,3,110,1,1760.9800000000002,1,5,High-Value,2786.829999999998
1709,13767.0,11,3,103,1,3097.4699999999993,1,5,High-Value,9093.089999999997
1710,13015.0,5,3,88,1,1763.0399999999997,1,5,High-Value,1583.2399999999996
1711,16919.0,0,3,184,1,1515.3400000000001,1,5,High-Value,541.1
1712,13771.0,7,3,70,1,1464.8500000000006,1,5,High-Value,1169.6000000000001
1713,16837.0,5,3,84,1,1619.6400000000008,1,5,High-Value,1356.2399999999996
1714,13178.0,11,3,73,1,1595.1999999999996,1,5,High-Value,3006.270000000001
1715,14227.0,4,3,88,1,1662.8199999999997,1,5,High-Value,951.4399999999998
1716,16729.0,8,3,223,1,2834.129999999999,1,5,High-Value,4405.789999999997
1717,16187.0,11,3,81,1,1888.7400000000002,1,5,High-Value,4346.799999999999
1718,15805.0,5,3,87,1,1579.2200000000003,1,5,High-Value,3024.700000000004
1719,14049.0,8,3,143,1,2026.6299999999999,1,5,High-Value,2623.2599999999993
1720,17686.0,8,3,73,1,1444.14,1,5,High-Value,2073.3400000000006
1721,13523.0,7,3,72,1,1802.2899999999997,1,5,High-Value,1595.64
1722,14796.0,25,2,235,1,1473.2,1,4,Mid-Value,4116.509999999993
1723,17581.0,21,2,90,1,2183.83,1,4,Mid-Value,6640.799999999998
1724,17428.0,20,2,96,1,4178.7,1,4,Mid-Value,9552.430000000002
1725,13001.0,25,2,127,1,3842.21,1,4,Mid-Value,1883.9600000000003
1726,15498.0,18,2,104,1,2322.1700000000005,1,4,Mid-Value,6624.65
1727,15023.0,26,2,173,1,1819.8300000000006,1,4,Mid-Value,3253.3899999999994
1728,14367.0,20,2,191,1,2829.1100000000006,1,4,Mid-Value,5798.880000000002
1729,16712.0,20,2,182,1,1204.3700000000015,1,4,Mid-Value,2441.06
1730,17049.0,22,2,73,1,1581.8000000000002,1,4,Mid-Value,3682.180000000001
1731,15529.0,18,2,220,1,1361.320000000001,1,4,Mid-Value,2063.02
1732,14291.0,18,2,89,1,1613.4599999999996,1,4,Mid-Value,1712.1000000000004
1733,14667.0,22,2,92,1,1316.2999999999997,1,4,Mid-Value,5287.389999999996
1734,16745.0,19,2,113,1,2353.610000000001,1,4,Mid-Value,3606.2700000000004
1735,14800.0,28,2,111,1,1437.7600000000007,1,4,Mid-Value,1144.1399999999994
1736,16871.0,18,2,106,1,2037.8200000000002,1,4,Mid-Value,774.52
1737,15159.0,18,2,81,1,2328.25,1,4,Mid-Value,11779.849999999988
1738,13451.0,19,2,204,1,1250.8900000000006,1,4,Mid-Value,1323.7700000000002
1739,12921.0,20,2,104,1,2341.0599999999995,1,4,Mid-Value,11072.649999999996
1740,15615.0,20,2,103,1,2303.9600000000014,1,4,Mid-Value,5660.680000000005
1741,17139.0,18,2,76,1,2066.5199999999995,1,4,Mid-Value,5962.5700000000015
1742,15874.0,25,2,79,1,1578.4499999999996,1,4,Mid-Value,2243.08
1743,15521.0,20,2,123,1,1667.7800000000009,1,4,Mid-Value,1332.42
1744,17735.0,26,2,184,1,3122.99,1,4,Mid-Value,7197.410000000006
1745,13883.0,26,2,94,1,1742.7799999999995,1,4,Mid-Value,931.7000000000003
1746,16180.0,18,2,78,1,2745.4300000000003,1,4,Mid-Value,7508.75
1747,13269.0,26,2,132,1,1386.0600000000004,1,4,Mid-Value,2964.320000000001
1748,17160.0,33,2,80,1,1205.07,1,4,Mid-Value,2312.9599999999996
1749,13952.0,25,2,137,1,3251.071,1,4,Mid-Value,0.0
1750,15491.0,26,2,90,1,1644.92,1,4,Mid-Value,1455.1699999999996
1751,13209.0,35,2,127,1,1932.24,1,4,Mid-Value,3529.169999999999
1752,12840.0,22,2,74,1,1577.9699999999991,1,4,Mid-Value,1148.8000000000002
1753,15834.0,85,0,166,1,1281.37,1,2,Low-Value,952.3800000000005
1754,15416.0,47,1,107,1,2274.4299999999994,1,3,Mid-Value,1709.8900000000003
1755,16670.0,55,1,74,1,1169.7100000000003,1,3,Mid-Value,2147.68
1756,15034.0,40,1,103,1,1238.48,1,3,Mid-Value,1643.7800000000013
1757,17050.0,58,1,157,1,1528.5000000000002,1,3,Mid-Value,1028.0
1758,17716.0,57,1,79,1,1451.6200000000003,1,3,Mid-Value,4204.370000000003
1759,13097.0,41,1,93,1,1338.96,1,3,Mid-Value,3006.1600000000003
1760,13124.0,60,1,89,1,1317.8000000000002,1,3,Mid-Value,1292.2100000000003
1761,15665.0,51,1,77,1,1476.2200000000007,1,3,Mid-Value,765.7899999999998
1762,14286.0,50,1,141,1,2050.08,1,3,Mid-Value,2578.6699999999996
1763,14105.0,47,1,74,1,1266.2300000000002,1,3,Mid-Value,0.0
1764,18118.0,15,3,410,2,2049.980000000001,1,6,High-Value,2325.8900000000026
1765,14606.0,2,3,643,2,2858.5299999999993,1,6,High-Value,5019.179999999993
1766,15005.0,5,3,334,2,1839.7600000000004,1,6,High-Value,3661.769999999998
1767,13263.0,6,3,673,2,2891.230000000003,1,6,High-Value,3819.120000000001
1768,12748.0,0,3,559,2,4514.23999999999,1,6,High-Value,22248.180000000186
1769,14056.0,5,3,328,2,2703.0199999999954,1,6,High-Value,4487.649999999997
1771,16333.0,0,3,29,0,10578.72,2,5,High-Value,11992.4
1772,16013.0,0,3,14,0,5047.42,2,5,High-Value,22068.26
1773,17381.0,11,3,48,0,6638.67,2,5,High-Value,6149.3200000000015
1774,12901.0,8,3,48,0,7785.5599999999995,2,5,High-Value,9088.98
1776,17857.0,14,3,10,0,6656.3,2,5,High-Value,15115.6
1777,14680.0,6,3,59,0,6249.760000000002,2,5,High-Value,13052.630000000003
1778,15838.0,26,2,41,0,4867.9,2,4,Mid-Value,27540.179999999997
1779,13113.0,0,3,69,1,6253.330000000001,2,6,High-Value,3050.6
1780,16422.0,8,3,114,1,10802.050000000001,2,6,High-Value,17101.040000000005
1781,13408.0,15,3,105,1,5442.1900000000005,2,6,High-Value,15601.309999999994
1782,13798.0,4,3,91,1,10132.6,2,6,High-Value,13024.089999999998
1783,13098.0,6,3,152,1,6310.009999999999,2,6,High-Value,19313.069999999992
1784,15125.0,15,3,75,1,7310.72,2,6,High-Value,4217.76
1785,16133.0,4,3,85,1,5855.740000000002,2,6,High-Value,7165.269999999994
1786,15061.0,19,2,73,1,8051.590000000002,2,5,High-Value,19915.35999999999
1787,13081.0,25,2,258,1,6995.899999999998,2,5,High-Value,13873.869999999995
1788,15039.0,6,3,434,2,6764.4900000000125,2,7,High-Value,6926.93
1789,13089.0,7,3,438,2,12382.319999999998,2,7,High-Value,24839.530000000013
1790,14769.0,9,3,558,2,4966.359999999997,2,7,High-Value,4495.429999999994
1791,17841.0,0,3,1331,3,6085.02999999999,2,8,High-Value,26905.640000000265
1793,15769.0,5,3,32,0,17700.64,3,6,High-Value,24959.000000000004
1795,15749.0,43,1,5,0,21535.9,3,4,Mid-Value,0.0
1799,15311.0,4,3,499,2,16788.839999999997,3,8,High-Value,29651.62000000006
1800,14298.0,27,2,433,2,14984.729999999994,3,7,High-Value,24081.069999999956
