,viewer_id,Recency,RecencyCluster,Frequency,FrequencyCluster,Engagement,EngagementCluster,OverallScore,Segment
413,17711.0,10,3,23,0,385.1,0,3,Mid-Value
414,14289.0,8,3,47,0,911.2599999999999,0,3,Mid-Value
415,16208.0,44,3,66,0,664.2600000000001,0,3,Mid-Value
416,17063.0,21,3,78,0,1461.1399999999996,0,3,Mid-Value
417,13149.0,14,3,86,0,1676.0599999999997,0,3,Mid-Value
418,15932.0,4,3,115,0,2495.870000000001,0,3,Mid-Value
419,14004.0,43,3,171,0,4582.639999999999,0,3,Mid-Value
420,13118.0,19,3,79,0,1197.8099999999995,0,3,Mid-Value
421,15974.0,39,3,176,0,3442.15,0,3,Mid-Value
422,17830.0,1,3,23,0,398.7,0,3,Mid-Value
423,17867.0,30,3,79,0,1197.1000000000004,0,3,Mid-Value
424,15847.0,38,3,22,0,389.27,0,3,Mid-Value
425,13870.0,2,3,115,0,2770.9400000000005,0,3,Mid-Value
426,17034.0,16,3,30,0,745.5200000000001,0,3,Mid-Value
427,15712.0,9,3,53,0,1072.3600000000001,0,3,Mid-Value
428,13362.0,9,3,166,0,3090.7399999999984,0,3,Mid-Value
429,14470.0,11,3,43,0,461.19000000000005,0,3,Mid-Value
430,16841.0,36,3,116,0,1869.8200000000004,0,3,Mid-Value
431,17663.0,25,3,86,0,1802.9099999999999,0,3,Mid-Value
432,15990.0,44,3,52,0,792.11,0,3,Mid-Value
433,15951.0,8,3,41,0,708.2200000000001,0,3,Mid-Value
434,13971.0,18,3,149,0,2758.26,0,3,Mid-Value
435,17516.0,15,3,137,0,768.0800000000002,0,3,Mid-Value
436,13630.0,5,3,71,0,2031.7800000000002,0,3,Mid-Value
437,14157.0,19,3,48,0,432.88000000000017,0,3,Mid-Value
438,13636.0,36,3,63,0,949.1199999999999,0,3,Mid-Value
439,16057.0,16,3,121,0,2263.12,0,3,Mid-Value
440,14227.0,26,3,175,0,3350.9600000000014,0,3,Mid-Value
441,16668.0,15,3,20,0,306.71999999999997,0,3,Mid-Value
442,13509.0,8,3,44,0,979.7200000000001,0,3,Mid-Value
443,13292.0,38,3,31,0,578.9399999999999,0,3,Mid-Value
444,15656.0,45,3,43,0,684.59,0,3,Mid-Value
445,16915.0,9,3,57,0,621.6800000000001,0,3,Mid-Value
446,12933.0,24,3,106,0,607.5299999999999,0,3,Mid-Value
447,16212.0,19,3,41,0,690.34,0,3,Mid-Value
448,13884.0,7,3,59,0,787.6000000000001,0,3,Mid-Value
449,16678.0,2,3,163,0,3109.990000000001,0,3,Mid-Value
450,16128.0,17,3,89,0,1880.22,0,3,Mid-Value
451,15622.0,43,3,185,0,3709.5600000000018,0,3,Mid-Value
452,15031.0,4,3,111,0,668.14,0,3,Mid-Value
453,17738.0,19,3,97,0,1879.0500000000002,0,3,Mid-Value
454,16571.0,26,3,87,0,1421.6900000000003,0,3,Mid-Value
455,17856.0,1,3,15,0,1418.0300000000002,0,3,Mid-Value
456,15053.0,4,3,71,0,697.79,0,3,Mid-Value
457,15393.0,16,3,12,0,231.86,0,3,Mid-Value
458,13014.0,10,3,94,0,2971.4299999999994,0,3,Mid-Value
459,14447.0,18,3,70,0,1163.2300000000005,0,3,Mid-Value
460,13557.0,28,3,34,0,584.0600000000001,0,3,Mid-Value
461,14995.0,38,3,61,0,233.23000000000005,0,3,Mid-Value
462,16414.0,21,3,7,0,126.25,0,3,Mid-Value
463,15681.0,28,3,46,0,1183.0199999999998,0,3,Mid-Value
464,18211.0,25,3,42,0,600.07,0,3,Mid-Value
465,14504.0,47,3,107,0,673.2599999999995,0,3,Mid-Value
466,16225.0,44,3,134,0,1096.32,0,3,Mid-Value
467,14214.0,30,3,67,0,1004.3799999999997,0,3,Mid-Value
468,17817.0,4,3,33,0,387.6799999999999,0,3,Mid-Value
469,15806.0,46,3,31,0,784.5799999999999,0,3,Mid-Value
470,16495.0,3,3,97,0,684.4100000000003,0,3,Mid-Value
471,14336.0,16,3,90,0,1614.9100000000008,0,3,Mid-Value
472,14507.0,23,3,96,0,1383.1799999999994,0,3,Mid-Value
473,15206.0,10,3,9,0,420.29999999999995,0,3,Mid-Value
474,14112.0,22,3,160,0,2915.1499999999974,0,3,Mid-Value
475,13026.0,1,3,40,0,975.3599999999998,0,3,Mid-Value
476,17864.0,12,3,102,0,597.5000000000002,0,3,Mid-Value
477,15632.0,15,3,167,0,3285.310000000001,0,3,Mid-Value
478,14297.0,17,3,62,0,1305.3299999999997,0,3,Mid-Value
479,13899.0,16,3,19,0,388.52000000000004,0,3,Mid-Value
480,14064.0,29,3,80,0,1353.7400000000002,0,3,Mid-Value
481,14077.0,40,3,42,0,499.41999999999996,0,3,Mid-Value
482,13654.0,43,3,166,0,2707.329999999999,0,3,Mid-Value
483,17164.0,32,3,144,0,2467.350000000001,0,3,Mid-Value
484,17351.0,36,3,27,0,587.15,0,3,Mid-Value
485,16768.0,47,3,54,0,478.08999999999986,0,3,Mid-Value
486,13956.0,5,3,152,0,1026.4200000000003,0,3,Mid-Value
487,15671.0,18,3,78,0,2657.1300000000006,0,3,Mid-Value
488,16871.0,22,3,137,0,2812.3399999999997,0,3,Mid-Value
489,16804.0,23,3,60,0,536.99,0,3,Mid-Value
490,13499.0,17,3,42,0,1159.11,0,3,Mid-Value
491,17080.0,22,3,8,0,287.62,0,3,Mid-Value
492,15106.0,17,3,100,0,1422.5200000000002,0,3,Mid-Value
493,14226.0,28,3,67,0,2232.19,0,3,Mid-Value
494,12994.0,4,3,61,0,974.42,0,3,Mid-Value
495,14636.0,36,3,28,0,609.8500000000001,0,3,Mid-Value
496,15793.0,14,3,12,0,965.6099999999999,0,3,Mid-Value
497,12849.0,31,3,51,0,1050.8899999999999,0,3,Mid-Value
498,12955.0,1,3,180,0,4757.159999999999,0,3,Mid-Value
499,13650.0,16,3,96,0,1836.34,0,3,Mid-Value
500,12937.0,15,3,120,0,1504.2700000000004,0,3,Mid-Value
501,18210.0,1,3,134,0,2621.379999999999,0,3,Mid-Value
502,14110.0,3,3,126,0,4885.89,0,3,Mid-Value
503,16511.0,21,3,169,0,950.2599999999999,0,3,Mid-Value
504,16626.0,0,3,179,0,4413.100000000002,0,3,Mid-Value
505,18270.0,38,3,11,0,283.15000000000003,0,3,Mid-Value
506,14315.0,44,3,101,0,2481.129999999999,0,3,Mid-Value
507,16023.0,46,3,101,0,719.81,0,3,Mid-Value
508,17133.0,15,3,27,0,4892.240000000001,0,3,Mid-Value
509,17043.0,32,3,102,0,1735.1799999999998,0,3,Mid-Value
510,13046.0,30,3,35,0,629.31,0,3,Mid-Value
511,12948.0,16,3,116,0,2064.95,0,3,Mid-Value
512,16444.0,46,3,84,0,654.6700000000003,0,3,Mid-Value
513,14232.0,42,3,115,0,2048.0700000000006,0,3,Mid-Value
514,13592.0,35,3,16,0,247.95999999999995,0,3,Mid-Value
515,14408.0,10,3,107,0,2606.53,0,3,Mid-Value
516,15452.0,29,3,58,0,538.73,0,3,Mid-Value
517,15669.0,40,3,33,0,684.34,0,3,Mid-Value
518,15132.0,18,3,52,0,977.9300000000002,0,3,Mid-Value
519,17272.0,42,3,114,0,2148.6299999999997,0,3,Mid-Value
520,16809.0,23,3,149,0,914.69,0,3,Mid-Value
521,13196.0,11,3,110,0,1797.78,0,3,Mid-Value
522,17733.0,38,3,35,0,692.1899999999998,0,3,Mid-Value
523,15449.0,26,3,60,0,974.52,0,3,Mid-Value
524,17096.0,15,3,48,0,1022.1300000000003,0,3,Mid-Value
525,16308.0,37,3,4,0,2560.0,0,3,Mid-Value
526,14075.0,4,3,43,0,942.2599999999998,0,3,Mid-Value
527,17250.0,3,3,57,0,384.52,0,3,Mid-Value
528,17966.0,37,3,68,0,1098.43,0,3,Mid-Value
529,14129.0,1,3,52,0,1123.86,0,3,Mid-Value
530,15651.0,36,3,32,0,646.3000000000001,0,3,Mid-Value
531,16620.0,3,3,9,0,178.96000000000004,0,3,Mid-Value
532,17754.0,0,3,92,0,1772.259999999999,0,3,Mid-Value
533,13695.0,31,3,90,0,2504.1299999999987,0,3,Mid-Value
534,17979.0,35,3,146,0,757.71,0,3,Mid-Value
535,13139.0,16,3,170,0,5064.940000000003,0,3,Mid-Value
536,13743.0,2,3,41,0,1341.5999999999997,0,3,Mid-Value
537,18273.0,2,3,3,0,204.0,0,3,Mid-Value
538,16245.0,23,3,90,0,1413.660000000001,0,3,Mid-Value
539,15068.0,46,3,104,0,553.3599999999998,0,3,Mid-Value
540,14851.0,23,3,28,0,511.34999999999985,0,3,Mid-Value
541,18177.0,31,3,74,0,1341.4199999999994,0,3,Mid-Value
542,15906.0,19,3,150,0,1567.6900000000014,0,3,Mid-Value
543,13588.0,15,3,174,0,2478.949999999998,0,3,Mid-Value
544,15521.0,40,3,185,0,3000.2000000000007,0,3,Mid-Value
545,17088.0,28,3,115,0,1991.009999999999,0,3,Mid-Value
546,14790.0,16,3,46,0,745.0600000000001,0,3,Mid-Value
547,16386.0,28,3,88,0,317.20000000000016,0,3,Mid-Value
548,12909.0,39,3,91,0,2178.67,0,3,Mid-Value
549,18263.0,25,3,61,0,1213.16,0,3,Mid-Value
550,16960.0,38,3,101,0,507.04999999999995,0,3,Mid-Value
551,14023.0,7,3,31,0,584.0699999999998,0,3,Mid-Value
552,17669.0,42,3,68,0,3406.7200000000003,0,3,Mid-Value
553,17886.0,31,3,109,0,899.6099999999999,0,3,Mid-Value
554,15289.0,29,3,58,0,939.7800000000003,0,3,Mid-Value
555,15145.0,4,3,67,0,1194.7300000000005,0,3,Mid-Value
556,13525.0,14,3,6,0,628.78,0,3,Mid-Value
557,17042.0,2,3,98,0,1044.3800000000003,0,3,Mid-Value
558,18272.0,2,3,166,0,3078.5800000000004,0,3,Mid-Value
559,15530.0,21,3,108,0,1502.3500000000001,0,3,Mid-Value
560,13950.0,11,3,27,0,604.1200000000001,0,3,Mid-Value
561,13892.0,26,3,27,0,632.97,0,3,Mid-Value
562,16469.0,23,3,182,0,650.4300000000004,0,3,Mid-Value
563,17928.0,45,3,23,0,212.54000000000005,0,3,Mid-Value
564,16261.0,17,3,124,0,746.8299999999999,0,3,Mid-Value
565,17883.0,3,3,145,0,671.7699999999994,0,3,Mid-Value
566,13995.0,15,3,86,0,1393.6899999999996,0,3,Mid-Value
567,18040.0,19,3,19,0,357.20000000000005,0,3,Mid-Value
568,16837.0,31,3,163,0,2975.88,0,3,Mid-Value
569,16325.0,46,3,18,0,594.24,0,3,Mid-Value
570,13962.0,21,3,11,0,169.55,0,3,Mid-Value
571,18036.0,32,3,96,0,405.6199999999999,0,3,Mid-Value
572,17054.0,28,3,83,0,1356.3300000000004,0,3,Mid-Value
573,13632.0,24,3,146,0,2121.27,0,3,Mid-Value
574,16188.0,44,3,67,0,981.8600000000001,0,3,Mid-Value
575,15214.0,1,3,110,0,1661.44,0,3,Mid-Value
576,15737.0,14,3,72,0,1205.12,0,3,Mid-Value
577,18080.0,18,3,2,0,1231.5,0,3,Mid-Value
578,13549.0,25,3,51,0,918.1999999999998,0,3,Mid-Value
579,15414.0,9,3,39,0,774.8999999999999,0,3,Mid-Value
580,13203.0,9,3,57,0,869.4599999999999,0,3,Mid-Value
581,12910.0,23,3,75,0,3075.0400000000013,0,3,Mid-Value
582,13577.0,25,3,83,0,1687.5999999999988,0,3,Mid-Value
583,14111.0,14,3,10,0,692.85,0,3,Mid-Value
584,18236.0,29,3,49,0,882.24,0,3,Mid-Value
585,16454.0,44,3,2,0,6.9,0,3,Mid-Value
586,15134.0,14,3,73,0,1387.99,0,3,Mid-Value
587,13544.0,39,3,87,0,291.4099999999999,0,3,Mid-Value
588,14262.0,8,3,143,0,2618.230000000001,0,3,Mid-Value
589,16966.0,8,3,28,0,2154.9700000000003,0,3,Mid-Value
590,14834.0,17,3,67,0,1720.3000000000004,0,3,Mid-Value
591,16933.0,1,3,44,0,563.2299999999998,0,3,Mid-Value
592,13772.0,33,3,177,0,1132.13,0,3,Mid-Value
593,14198.0,18,3,39,0,701.3999999999999,0,3,Mid-Value
594,17930.0,35,3,39,0,1740.4799999999998,0,3,Mid-Value
595,14482.0,18,3,144,0,2068.150000000001,0,3,Mid-Value
596,13516.0,21,3,44,0,1389.4100000000003,0,3,Mid-Value
597,18079.0,45,3,127,0,3651.969999999997,0,3,Mid-Value
598,14700.0,32,3,115,0,2235.2999999999997,0,3,Mid-Value
599,15027.0,30,3,35,0,1066.1499999999996,0,3,Mid-Value
600,15172.0,8,3,110,0,1624.0499999999997,0,3,Mid-Value
601,15745.0,19,3,62,0,1094.59,0,3,Mid-Value
602,16639.0,31,3,50,0,1257.5099999999998,0,3,Mid-Value
603,16399.0,19,3,73,0,408.57,0,3,Mid-Value
604,14623.0,32,3,134,0,889.2499999999999,0,3,Mid-Value
605,16628.0,29,3,117,0,2188.0499999999997,0,3,Mid-Value
606,13647.0,9,3,79,0,1678.1200000000001,0,3,Mid-Value
607,15594.0,15,3,103,0,1771.78,0,3,Mid-Value
608,13735.0,24,3,178,0,2566.699999999998,0,3,Mid-Value
609,13719.0,15,3,60,0,1041.68,0,3,Mid-Value
610,16633.0,17,3,152,0,2883.1000000000004,0,3,Mid-Value
611,16103.0,7,3,48,0,1429.6399999999999,0,3,Mid-Value
612,14626.0,23,3,122,0,2791.2699999999995,0,3,Mid-Value
613,14868.0,3,3,144,0,2953.590000000002,0,3,Mid-Value
614,18246.0,23,3,4,0,596.0999999999999,0,3,Mid-Value
615,17115.0,8,3,39,0,837.4999999999999,0,3,Mid-Value
616,14759.0,4,3,102,0,1625.9699999999993,0,3,Mid-Value
617,16185.0,16,3,31,0,529.41,0,3,Mid-Value
618,13389.0,11,3,51,0,797.96,0,3,Mid-Value
619,17631.0,1,3,39,0,528.33,0,3,Mid-Value
620,17109.0,29,3,117,0,885.04,0,3,Mid-Value
621,16750.0,44,3,95,0,623.93,0,3,Mid-Value
622,15237.0,1,3,99,0,1412.320000000001,0,3,Mid-Value
623,17436.0,1,3,9,0,216.3,0,3,Mid-Value
624,16418.0,44,3,102,0,675.2700000000002,0,3,Mid-Value
625,16637.0,32,3,69,0,1154.4700000000003,0,3,Mid-Value
626,14240.0,30,3,42,0,890.3400000000005,0,3,Mid-Value
627,15952.0,33,3,91,0,806.5699999999998,0,3,Mid-Value
628,15376.0,40,3,117,0,1233.3599999999997,0,3,Mid-Value
629,14655.0,8,3,49,0,1932.23,0,3,Mid-Value
630,13282.0,18,3,23,0,787.4399999999999,0,3,Mid-Value
631,17974.0,44,3,55,0,308.31999999999977,0,3,Mid-Value
632,13524.0,40,3,27,0,680.1800000000001,0,3,Mid-Value
633,14173.0,10,3,29,0,450.84000000000003,0,3,Mid-Value
634,16258.0,45,3,135,0,5203.51,0,3,Mid-Value
635,14948.0,23,3,63,0,1101.9699999999996,0,3,Mid-Value
636,17384.0,19,3,15,0,336.40000000000003,0,3,Mid-Value
637,14515.0,17,3,101,0,2102.0899999999997,0,3,Mid-Value
638,17522.0,1,3,73,0,1070.71,0,3,Mid-Value
639,13867.0,31,3,61,0,1015.2900000000002,0,3,Mid-Value
640,17624.0,14,3,50,0,843.4799999999997,0,3,Mid-Value
641,13450.0,26,3,71,0,2043.7200000000003,0,3,Mid-Value
642,17423.0,46,3,26,0,698.4100000000003,0,3,Mid-Value
643,18241.0,9,3,104,0,2073.090000000001,0,3,Mid-Value
644,13365.0,33,3,128,0,2225.3700000000013,0,3,Mid-Value
645,14145.0,46,3,11,0,3742.2,0,3,Mid-Value
646,18170.0,33,3,38,0,980.3100000000002,0,3,Mid-Value
647,14005.0,9,3,84,0,2874.7200000000007,0,3,Mid-Value
648,15561.0,11,3,27,0,800.5900000000001,0,3,Mid-Value
649,15117.0,14,3,79,0,1551.7800000000002,0,3,Mid-Value
650,16232.0,43,3,37,0,990.8799999999998,0,3,Mid-Value
651,17410.0,16,3,64,0,1214.7199999999996,0,3,Mid-Value
652,13835.0,25,3,55,0,834.57,0,3,Mid-Value
653,13427.0,19,3,29,0,582.6,0,3,Mid-Value
654,16357.0,33,3,34,0,658.88,0,3,Mid-Value
655,15865.0,40,3,40,0,895.1300000000002,0,3,Mid-Value
656,14397.0,2,3,87,0,2612.960000000001,0,3,Mid-Value
657,14691.0,30,3,71,0,2114.3299999999995,0,3,Mid-Value
658,13404.0,1,3,11,0,252.48999999999998,0,3,Mid-Value
659,14731.0,47,3,45,0,380.0199999999999,0,3,Mid-Value
660,15187.0,1,3,91,0,4777.180000000001,0,3,Mid-Value
661,17664.0,18,3,43,0,604.64,0,3,Mid-Value
662,14883.0,18,3,53,0,761.5900000000001,0,3,Mid-Value
663,15489.0,22,3,50,0,1134.28,0,3,Mid-Value
664,17932.0,29,3,90,0,1331.5699999999997,0,3,Mid-Value
665,18221.0,22,3,64,0,1041.6100000000001,0,3,Mid-Value
666,14853.0,24,3,9,0,475.79999999999995,0,3,Mid-Value
667,17658.0,25,3,19,0,595.42,0,3,Mid-Value
668,13601.0,45,3,99,0,693.3200000000002,0,3,Mid-Value
669,14342.0,21,3,21,0,668.5600000000002,0,3,Mid-Value
670,16076.0,3,3,129,0,2234.729999999999,0,3,Mid-Value
671,16283.0,5,3,166,0,1570.8099999999993,0,3,Mid-Value
672,16877.0,12,3,159,0,853.7199999999998,0,3,Mid-Value
673,16642.0,4,3,34,0,688.33,0,3,Mid-Value
674,13456.0,17,3,63,0,1766.7199999999998,0,3,Mid-Value
675,16139.0,18,3,31,0,635.41,0,3,Mid-Value
676,15123.0,7,3,106,0,2199.309999999999,0,3,Mid-Value
677,13258.0,11,3,38,0,698.5799999999999,0,3,Mid-Value
678,16987.0,3,3,129,0,1625.0500000000004,0,3,Mid-Value
679,13417.0,4,3,28,0,640.83,0,3,Mid-Value
680,15116.0,17,3,45,0,1352.7500000000002,0,3,Mid-Value
681,17469.0,16,3,88,0,1870.9699999999996,0,3,Mid-Value
682,15630.0,45,3,60,0,1186.35,0,3,Mid-Value
683,16008.0,23,3,33,0,478.7800000000001,0,3,Mid-Value
684,15599.0,26,3,52,0,761.74,0,3,Mid-Value
685,14859.0,12,3,58,0,1353.739999999999,0,3,Mid-Value
686,16463.0,21,3,82,0,1422.4,0,3,Mid-Value
687,15791.0,43,3,75,0,1612.6900000000003,0,3,Mid-Value
688,13658.0,9,3,108,0,2639.1700000000037,0,3,Mid-Value
689,14551.0,18,3,10,0,186.23000000000002,0,3,Mid-Value
690,17166.0,38,3,12,0,206.33999999999997,0,3,Mid-Value
691,13308.0,22,3,54,0,1385.51,0,3,Mid-Value
692,18287.0,42,3,70,0,1837.2799999999997,0,3,Mid-Value
693,18150.0,32,3,37,0,566.5800000000002,0,3,Mid-Value
694,16038.0,7,3,26,0,471.7799999999999,0,3,Mid-Value
695,13657.0,10,3,16,0,382.13999999999993,0,3,Mid-Value
696,14921.0,30,3,78,0,1316.0700000000004,0,3,Mid-Value
697,13546.0,12,3,98,0,626.9899999999999,0,3,Mid-Value
698,15434.0,8,3,55,0,1041.4800000000002,0,3,Mid-Value
699,17521.0,29,3,45,0,723.2099999999998,0,3,Mid-Value
700,14593.0,21,3,152,0,617.9900000000001,0,3,Mid-Value
701,14287.0,8,3,9,0,176.63,0,3,Mid-Value
702,16369.0,18,3,118,0,1553.66,0,3,Mid-Value
703,17345.0,15,3,87,0,537.74,0,3,Mid-Value
704,15863.0,25,3,18,0,68.84,0,3,Mid-Value
705,15163.0,18,3,29,0,304.4699999999999,0,3,Mid-Value
706,15124.0,22,3,15,0,184.19,0,3,Mid-Value
707,16969.0,39,3,42,0,650.4100000000002,0,3,Mid-Value
708,14597.0,11,3,55,0,883.1500000000002,0,3,Mid-Value
709,15184.0,29,3,63,0,406.76,0,3,Mid-Value
710,18135.0,29,3,20,0,681.9100000000001,0,3,Mid-Value
711,13437.0,14,3,167,0,3408.0599999999995,0,3,Mid-Value
712,16880.0,30,3,178,0,1519.0800000000004,0,3,Mid-Value
713,13435.0,5,3,101,0,3809.89,0,3,Mid-Value
714,13131.0,23,3,44,0,1073.2999999999997,0,3,Mid-Value
715,16682.0,4,3,30,0,1027.9999999999998,0,3,Mid-Value
716,15073.0,9,3,54,0,1043.4099999999999,0,3,Mid-Value
717,16298.0,22,3,27,0,598.1999999999998,0,3,Mid-Value
718,16825.0,38,3,28,0,775.1800000000001,0,3,Mid-Value
719,13643.0,31,3,28,0,519.44,0,3,Mid-Value
720,15969.0,2,3,20,0,666.0999999999999,0,3,Mid-Value
721,15743.0,16,3,88,0,784.4600000000004,0,3,Mid-Value
722,17414.0,43,3,6,0,778.0,0,3,Mid-Value
723,16358.0,1,3,109,0,2027.499999999999,0,3,Mid-Value
724,15238.0,29,3,50,0,1071.9899999999998,0,3,Mid-Value
725,17360.0,17,3,132,0,585.7900000000002,0,3,Mid-Value
726,13510.0,1,3,115,0,1791.5599999999984,0,3,Mid-Value
727,15252.0,36,3,44,0,740.7800000000001,0,3,Mid-Value
728,16107.0,17,3,31,0,3204.16,0,3,Mid-Value
729,15679.0,24,3,110,0,781.2799999999999,0,3,Mid-Value
730,15267.0,22,3,11,0,1717.36,0,3,Mid-Value
731,17797.0,22,3,111,0,780.4300000000003,0,3,Mid-Value
732,15411.0,26,3,99,0,1358.8800000000003,0,3,Mid-Value
733,14984.0,19,3,41,0,213.26999999999998,0,3,Mid-Value
734,13617.0,40,3,44,0,544.18,0,3,Mid-Value
735,17289.0,31,3,111,0,944.4100000000004,0,3,Mid-Value
736,16018.0,39,3,28,0,408.90000000000003,0,3,Mid-Value
737,16205.0,30,3,98,0,761.38,0,3,Mid-Value
738,13589.0,14,3,21,0,379.65000000000003,0,3,Mid-Value
739,17579.0,4,3,50,0,448.89999999999986,0,3,Mid-Value
740,14503.0,3,3,164,0,3543.2600000000016,0,3,Mid-Value
741,13384.0,30,3,152,0,4151.929999999999,0,3,Mid-Value
742,17101.0,10,3,42,0,1621.7299999999998,0,3,Mid-Value
743,14997.0,46,3,26,0,546.2,0,3,Mid-Value
744,17155.0,17,3,20,0,251.69999999999996,0,3,Mid-Value
745,17490.0,0,3,76,0,2092.3199999999997,0,3,Mid-Value
746,17193.0,35,3,32,0,1699.3000000000004,0,3,Mid-Value
747,14285.0,21,3,27,0,1910.0100000000004,0,3,Mid-Value
748,13575.0,23,3,46,0,732.0699999999997,0,3,Mid-Value
749,17157.0,7,3,13,0,319.0,0,3,Mid-Value
750,16852.0,10,3,9,0,144.91,0,3,Mid-Value
751,15014.0,43,3,35,0,260.16999999999996,0,3,Mid-Value
752,14765.0,29,3,39,0,254.10999999999996,0,3,Mid-Value
753,16869.0,22,3,128,0,825.4199999999997,0,3,Mid-Value
754,17562.0,14,3,63,0,1122.3799999999997,0,3,Mid-Value
755,14820.0,21,3,29,0,507.2900000000001,0,3,Mid-Value
756,17299.0,11,3,57,0,669.1100000000001,0,3,Mid-Value
757,15747.0,12,3,93,0,974.0399999999995,0,3,Mid-Value
758,12904.0,18,3,72,0,509.57999999999976,0,3,Mid-Value
759,17159.0,21,3,101,0,1538.88,0,3,Mid-Value
760,14960.0,8,3,27,0,221.26999999999992,0,3,Mid-Value
761,13780.0,7,3,57,0,360.01,0,3,Mid-Value
762,12919.0,8,3,50,0,1335.1899999999998,0,3,Mid-Value
763,15253.0,16,3,53,0,918.1999999999996,0,3,Mid-Value
764,17759.0,17,3,95,0,834.9899999999998,0,3,Mid-Value
765,15850.0,19,3,97,0,238.85000000000002,0,3,Mid-Value
766,15186.0,14,3,19,0,411.40999999999997,0,3,Mid-Value
767,17768.0,8,3,105,0,2273.1800000000003,0,3,Mid-Value
768,18112.0,12,3,26,0,352.69,0,3,Mid-Value
769,17386.0,7,3,28,0,2686.42,0,3,Mid-Value
770,13895.0,28,3,118,0,2593.0699999999993,0,3,Mid-Value
771,16671.0,28,3,6,0,1692.27,0,3,Mid-Value
772,16824.0,15,3,26,0,460.64,0,3,Mid-Value
773,17750.0,5,3,180,0,1631.54,0,3,Mid-Value
774,16200.0,4,3,179,0,1080.6199999999992,0,3,Mid-Value
775,14383.0,38,3,59,0,1247.6899999999998,0,3,Mid-Value
776,13461.0,38,3,27,0,1445.0000000000002,0,3,Mid-Value
777,17837.0,42,3,169,0,1593.3800000000008,0,3,Mid-Value
778,15584.0,23,3,123,0,725.1099999999999,0,3,Mid-Value
779,16009.0,22,3,90,0,992.7099999999999,0,3,Mid-Value
780,17024.0,45,3,3,0,95.85,0,3,Mid-Value
781,14034.0,22,3,89,0,651.8200000000002,0,3,Mid-Value
782,16616.0,15,3,33,0,500.42000000000013,0,3,Mid-Value
783,16929.0,3,3,77,0,1295.3900000000006,0,3,Mid-Value
784,13681.0,17,3,57,0,827.83,0,3,Mid-Value
785,14493.0,7,3,120,0,2383.2400000000002,0,3,Mid-Value
786,16012.0,35,3,94,0,1415.2899999999997,0,3,Mid-Value
787,17031.0,11,3,22,0,380.35,0,3,Mid-Value
788,15901.0,16,3,116,0,363.8799999999999,0,3,Mid-Value
789,15467.0,9,3,52,0,524.88,0,3,Mid-Value
790,14690.0,44,3,50,0,371.7,0,3,Mid-Value
791,16989.0,7,3,12,0,1133.25,0,3,Mid-Value
792,13207.0,15,3,8,0,250.26000000000002,0,3,Mid-Value
793,17405.0,1,3,82,0,1031.41,0,3,Mid-Value
794,13311.0,4,3,26,0,598.57,0,3,Mid-Value
795,15051.0,23,3,143,0,1391.6100000000001,0,3,Mid-Value
796,14862.0,25,3,48,0,841.2000000000002,0,3,Mid-Value
797,16488.0,33,3,29,0,498.79999999999995,0,3,Mid-Value
798,14716.0,43,3,55,0,329.6799999999999,0,3,Mid-Value
799,15839.0,33,3,62,0,1048.4900000000002,0,3,Mid-Value
800,13994.0,3,3,155,0,2313.140000000001,0,3,Mid-Value
801,17554.0,1,3,88,0,1952.4499999999998,0,3,Mid-Value
802,14332.0,22,3,26,0,866.3099999999998,0,3,Mid-Value
803,17266.0,2,3,80,0,310.63999999999993,0,3,Mid-Value
804,13507.0,3,3,162,0,2479.159999999999,0,3,Mid-Value
805,16762.0,19,3,89,0,1501.3799999999997,0,3,Mid-Value
806,13940.0,17,3,49,0,839.1400000000002,0,3,Mid-Value
807,13167.0,18,3,65,0,791.3300000000002,0,3,Mid-Value
808,17779.0,21,3,82,0,658.5699999999999,0,3,Mid-Value
809,13991.0,12,3,84,0,855.9699999999999,0,3,Mid-Value
810,18101.0,11,3,41,0,223.65,0,3,Mid-Value
811,18180.0,4,3,119,0,1843.75,0,3,Mid-Value
812,16149.0,4,3,18,0,280.52000000000004,0,3,Mid-Value
813,14517.0,33,3,18,0,330.45,0,3,Mid-Value
814,16041.0,30,3,6,0,3166.4,0,3,Mid-Value
815,13079.0,4,3,6,0,220.09999999999997,0,3,Mid-Value
816,15506.0,22,3,164,0,979.2600000000004,0,3,Mid-Value
817,17703.0,35,3,55,0,798.7399999999999,0,3,Mid-Value
818,14019.0,46,3,66,0,1421.6100000000004,0,3,Mid-Value
819,16364.0,11,3,53,0,707.0399999999997,0,3,Mid-Value
820,15618.0,32,3,45,0,776.8510000000002,0,3,Mid-Value
821,13379.0,26,3,97,0,572.5599999999997,0,3,Mid-Value
822,15105.0,18,3,95,0,1966.4700000000003,0,3,Mid-Value
823,18237.0,2,3,61,0,987.0999999999998,0,3,Mid-Value
824,13277.0,15,3,8,0,258.4,0,3,Mid-Value
825,18127.0,19,3,47,0,348.7299999999999,0,3,Mid-Value
826,18081.0,36,3,17,0,343.45,0,3,Mid-Value
827,14511.0,11,3,68,0,1314.8099999999997,0,3,Mid-Value
828,12981.0,29,3,20,0,372.21999999999997,0,3,Mid-Value
829,13928.0,10,3,27,0,464.56999999999994,0,3,Mid-Value
830,17173.0,5,3,86,0,3766.5999999999985,0,3,Mid-Value
831,12844.0,29,3,52,0,325.9599999999999,0,3,Mid-Value
